HOURBEGINNING_TIME,JCPL
31-DEC-2017 23:00:00,$121.23
31-DEC-2017 22:00:00,$130.51
31-DEC-2017 21:00:00,$128.02
31-DEC-2017 20:00:00,$133.12
31-DEC-2017 19:00:00,$144.78
31-DEC-2017 18:00:00,$154.91
31-DEC-2017 17:00:00,$164.94
31-DEC-2017 16:00:00,$113.92
31-DEC-2017 15:00:00,$96.49
31-DEC-2017 14:00:00,$88.72
31-DEC-2017 13:00:00,$91.47
31-DEC-2017 12:00:00,$93.61
31-DEC-2017 11:00:00,$113.31
31-DEC-2017 10:00:00,$127.57
31-DEC-2017 09:00:00,$130.89
31-DEC-2017 08:00:00,$121.92
31-DEC-2017 07:00:00,$94.35
31-DEC-2017 06:00:00,$90.56
31-DEC-2017 05:00:00,$89.80
31-DEC-2017 04:00:00,$82.36
31-DEC-2017 03:00:00,$77.25
31-DEC-2017 02:00:00,$74.81
31-DEC-2017 01:00:00,$79.79
31-DEC-2017 00:00:00,$96.57
30-DEC-2017 23:00:00,$62.63
30-DEC-2017 22:00:00,$74.29
30-DEC-2017 21:00:00,$74.22
30-DEC-2017 20:00:00,$83.76
30-DEC-2017 19:00:00,$90.95
30-DEC-2017 18:00:00,$101.62
30-DEC-2017 17:00:00,$99.31
30-DEC-2017 16:00:00,$68.21
30-DEC-2017 15:00:00,$54.34
30-DEC-2017 14:00:00,$53.83
30-DEC-2017 13:00:00,$57.27
30-DEC-2017 12:00:00,$62.75
30-DEC-2017 11:00:00,$73.46
30-DEC-2017 10:00:00,$86.24
30-DEC-2017 09:00:00,$97.33
30-DEC-2017 08:00:00,$89.01
30-DEC-2017 07:00:00,$69.68
30-DEC-2017 06:00:00,$56.30
30-DEC-2017 05:00:00,$51.62
30-DEC-2017 04:00:00,$48.92
30-DEC-2017 03:00:00,$47.19
30-DEC-2017 02:00:00,$49.34
30-DEC-2017 01:00:00,$52.07
30-DEC-2017 00:00:00,$59.16
29-DEC-2017 23:00:00,$93.37
29-DEC-2017 22:00:00,$114.49
29-DEC-2017 21:00:00,$128.38
29-DEC-2017 20:00:00,$140.79
29-DEC-2017 19:00:00,$147.93
29-DEC-2017 18:00:00,$162.02
29-DEC-2017 17:00:00,$168.29
29-DEC-2017 16:00:00,$110.90
29-DEC-2017 15:00:00,$100.58
29-DEC-2017 14:00:00,$97.45
29-DEC-2017 13:00:00,$105.87
29-DEC-2017 12:00:00,$114.14
29-DEC-2017 11:00:00,$136.25
29-DEC-2017 10:00:00,$167.97
29-DEC-2017 09:00:00,$150.53
29-DEC-2017 08:00:00,$158.45
29-DEC-2017 07:00:00,$154.56
29-DEC-2017 06:00:00,$124.23
29-DEC-2017 05:00:00,$117.84
29-DEC-2017 04:00:00,$106.42
29-DEC-2017 03:00:00,$106.02
29-DEC-2017 02:00:00,$104.61
29-DEC-2017 01:00:00,$110.00
29-DEC-2017 00:00:00,$119.91
28-DEC-2017 23:00:00,$101.69
28-DEC-2017 22:00:00,$109.64
28-DEC-2017 21:00:00,$115.75
28-DEC-2017 20:00:00,$120.28
28-DEC-2017 19:00:00,$140.68
28-DEC-2017 18:00:00,$142.78
28-DEC-2017 17:00:00,$141.77
28-DEC-2017 16:00:00,$99.76
28-DEC-2017 15:00:00,$80.95
28-DEC-2017 14:00:00,$69.50
28-DEC-2017 13:00:00,$76.89
28-DEC-2017 12:00:00,$89.41
28-DEC-2017 11:00:00,$107.87
28-DEC-2017 10:00:00,$121.37
28-DEC-2017 09:00:00,$131.60
28-DEC-2017 08:00:00,$149.50
28-DEC-2017 07:00:00,$165.10
28-DEC-2017 06:00:00,$140.95
28-DEC-2017 05:00:00,$132.70
28-DEC-2017 04:00:00,$123.85
28-DEC-2017 03:00:00,$116.89
28-DEC-2017 02:00:00,$114.65
28-DEC-2017 01:00:00,$118.46
28-DEC-2017 00:00:00,$125.00
27-DEC-2017 23:00:00,$77.14
27-DEC-2017 22:00:00,$116.54
27-DEC-2017 21:00:00,$126.39
27-DEC-2017 20:00:00,$121.37
27-DEC-2017 19:00:00,$127.20
27-DEC-2017 18:00:00,$128.80
27-DEC-2017 17:00:00,$131.30
27-DEC-2017 16:00:00,$86.23
27-DEC-2017 15:00:00,$55.69
27-DEC-2017 14:00:00,$53.00
27-DEC-2017 13:00:00,$54.90
27-DEC-2017 12:00:00,$60.36
27-DEC-2017 11:00:00,$72.48
27-DEC-2017 10:00:00,$81.67
27-DEC-2017 09:00:00,$66.11
27-DEC-2017 08:00:00,$66.69
27-DEC-2017 07:00:00,$66.43
27-DEC-2017 06:00:00,$55.97
27-DEC-2017 05:00:00,$42.54
27-DEC-2017 04:00:00,$34.34
27-DEC-2017 03:00:00,$33.00
27-DEC-2017 02:00:00,$32.57
27-DEC-2017 01:00:00,$33.33
27-DEC-2017 00:00:00,$35.63
26-DEC-2017 23:00:00,$30.40
26-DEC-2017 22:00:00,$33.97
26-DEC-2017 21:00:00,$42.45
26-DEC-2017 20:00:00,$43.99
26-DEC-2017 19:00:00,$44.12
26-DEC-2017 18:00:00,$45.91
26-DEC-2017 17:00:00,$51.60
26-DEC-2017 16:00:00,$36.30
26-DEC-2017 15:00:00,$31.21
26-DEC-2017 14:00:00,$31.29
26-DEC-2017 13:00:00,$32.10
26-DEC-2017 12:00:00,$32.25
26-DEC-2017 11:00:00,$34.89
26-DEC-2017 10:00:00,$40.16
26-DEC-2017 09:00:00,$40.34
26-DEC-2017 08:00:00,$41.40
26-DEC-2017 07:00:00,$43.93
26-DEC-2017 06:00:00,$36.38
26-DEC-2017 05:00:00,$29.10
26-DEC-2017 04:00:00,$26.30
26-DEC-2017 03:00:00,$25.40
26-DEC-2017 02:00:00,$25.26
26-DEC-2017 01:00:00,$25.73
26-DEC-2017 00:00:00,$26.53
25-DEC-2017 23:00:00,$26.94
25-DEC-2017 22:00:00,$28.93
25-DEC-2017 21:00:00,$31.86
25-DEC-2017 20:00:00,$32.14
25-DEC-2017 19:00:00,$31.98
25-DEC-2017 18:00:00,$31.77
25-DEC-2017 17:00:00,$32.18
25-DEC-2017 16:00:00,$26.21
25-DEC-2017 15:00:00,$23.52
25-DEC-2017 14:00:00,$23.47
25-DEC-2017 13:00:00,$23.99
25-DEC-2017 12:00:00,$24.30
25-DEC-2017 11:00:00,$25.29
25-DEC-2017 10:00:00,$26.28
25-DEC-2017 09:00:00,$26.05
25-DEC-2017 08:00:00,$24.82
25-DEC-2017 07:00:00,$23.44
25-DEC-2017 06:00:00,$21.53
25-DEC-2017 05:00:00,$20.33
25-DEC-2017 04:00:00,$19.90
25-DEC-2017 03:00:00,$19.74
25-DEC-2017 02:00:00,$19.88
25-DEC-2017 01:00:00,$20.23
25-DEC-2017 00:00:00,$21.24
24-DEC-2017 23:00:00,$22.34
24-DEC-2017 22:00:00,$24.03
24-DEC-2017 21:00:00,$24.77
24-DEC-2017 20:00:00,$26.11
24-DEC-2017 19:00:00,$27.09
24-DEC-2017 18:00:00,$27.99
24-DEC-2017 17:00:00,$29.59
24-DEC-2017 16:00:00,$26.55
24-DEC-2017 15:00:00,$23.64
24-DEC-2017 14:00:00,$24.36
24-DEC-2017 13:00:00,$24.95
24-DEC-2017 12:00:00,$26.22
24-DEC-2017 11:00:00,$27.25
24-DEC-2017 10:00:00,$28.47
24-DEC-2017 09:00:00,$26.66
24-DEC-2017 08:00:00,$24.78
24-DEC-2017 07:00:00,$22.76
24-DEC-2017 06:00:00,$21.66
24-DEC-2017 05:00:00,$21.30
24-DEC-2017 04:00:00,$21.09
24-DEC-2017 03:00:00,$21.05
24-DEC-2017 02:00:00,$21.06
24-DEC-2017 01:00:00,$21.49
24-DEC-2017 00:00:00,$22.23
23-DEC-2017 23:00:00,$20.40
23-DEC-2017 22:00:00,$22.59
23-DEC-2017 21:00:00,$23.38
23-DEC-2017 20:00:00,$24.56
23-DEC-2017 19:00:00,$25.00
23-DEC-2017 18:00:00,$25.30
23-DEC-2017 17:00:00,$28.21
23-DEC-2017 16:00:00,$23.69
23-DEC-2017 15:00:00,$22.01
23-DEC-2017 14:00:00,$22.30
23-DEC-2017 13:00:00,$22.91
23-DEC-2017 12:00:00,$23.40
23-DEC-2017 11:00:00,$24.36
23-DEC-2017 10:00:00,$24.52
23-DEC-2017 09:00:00,$24.55
23-DEC-2017 08:00:00,$23.14
23-DEC-2017 07:00:00,$21.28
23-DEC-2017 06:00:00,$19.93
23-DEC-2017 05:00:00,$19.85
23-DEC-2017 04:00:00,$19.71
23-DEC-2017 03:00:00,$19.63
23-DEC-2017 02:00:00,$19.65
23-DEC-2017 01:00:00,$20.00
23-DEC-2017 00:00:00,$20.65
22-DEC-2017 23:00:00,$20.43
22-DEC-2017 22:00:00,$21.82
22-DEC-2017 21:00:00,$23.90
22-DEC-2017 20:00:00,$25.22
22-DEC-2017 19:00:00,$25.40
22-DEC-2017 18:00:00,$26.34
22-DEC-2017 17:00:00,$29.68
22-DEC-2017 16:00:00,$25.01
22-DEC-2017 15:00:00,$23.80
22-DEC-2017 14:00:00,$23.80
22-DEC-2017 13:00:00,$24.22
22-DEC-2017 12:00:00,$24.31
22-DEC-2017 11:00:00,$26.26
22-DEC-2017 10:00:00,$29.88
22-DEC-2017 09:00:00,$31.64
22-DEC-2017 08:00:00,$32.42
22-DEC-2017 07:00:00,$33.33
22-DEC-2017 06:00:00,$31.83
22-DEC-2017 05:00:00,$24.97
22-DEC-2017 04:00:00,$23.36
22-DEC-2017 03:00:00,$22.11
22-DEC-2017 02:00:00,$22.12
22-DEC-2017 01:00:00,$22.68
22-DEC-2017 00:00:00,$23.75
21-DEC-2017 23:00:00,$25.18
21-DEC-2017 22:00:00,$25.93
21-DEC-2017 21:00:00,$33.55
21-DEC-2017 20:00:00,$35.46
21-DEC-2017 19:00:00,$35.63
21-DEC-2017 18:00:00,$35.49
21-DEC-2017 17:00:00,$42.90
21-DEC-2017 16:00:00,$30.64
21-DEC-2017 15:00:00,$25.23
21-DEC-2017 14:00:00,$24.91
21-DEC-2017 13:00:00,$25.78
21-DEC-2017 12:00:00,$26.02
21-DEC-2017 11:00:00,$29.22
21-DEC-2017 10:00:00,$31.03
21-DEC-2017 09:00:00,$31.49
21-DEC-2017 08:00:00,$32.77
21-DEC-2017 07:00:00,$39.77
21-DEC-2017 06:00:00,$37.04
21-DEC-2017 05:00:00,$28.44
21-DEC-2017 04:00:00,$23.81
21-DEC-2017 03:00:00,$23.00
21-DEC-2017 02:00:00,$22.63
21-DEC-2017 01:00:00,$22.98
21-DEC-2017 00:00:00,$23.39
20-DEC-2017 23:00:00,$25.05
20-DEC-2017 22:00:00,$27.91
20-DEC-2017 21:00:00,$32.86
20-DEC-2017 20:00:00,$35.78
20-DEC-2017 19:00:00,$34.58
20-DEC-2017 18:00:00,$35.71
20-DEC-2017 17:00:00,$40.46
20-DEC-2017 16:00:00,$29.20
20-DEC-2017 15:00:00,$25.06
20-DEC-2017 14:00:00,$24.73
20-DEC-2017 13:00:00,$25.26
20-DEC-2017 12:00:00,$25.30
20-DEC-2017 11:00:00,$27.43
20-DEC-2017 10:00:00,$28.29
20-DEC-2017 09:00:00,$26.02
20-DEC-2017 08:00:00,$25.63
20-DEC-2017 07:00:00,$27.54
20-DEC-2017 06:00:00,$26.28
20-DEC-2017 05:00:00,$21.44
20-DEC-2017 04:00:00,$20.53
20-DEC-2017 03:00:00,$19.84
20-DEC-2017 02:00:00,$19.76
20-DEC-2017 01:00:00,$19.95
20-DEC-2017 00:00:00,$20.74
19-DEC-2017 23:00:00,$20.79
19-DEC-2017 22:00:00,$23.18
19-DEC-2017 21:00:00,$26.72
19-DEC-2017 20:00:00,$30.21
19-DEC-2017 19:00:00,$30.75
19-DEC-2017 18:00:00,$31.70
19-DEC-2017 17:00:00,$33.34
19-DEC-2017 16:00:00,$25.49
19-DEC-2017 15:00:00,$23.22
19-DEC-2017 14:00:00,$22.98
19-DEC-2017 13:00:00,$23.41
19-DEC-2017 12:00:00,$23.61
19-DEC-2017 11:00:00,$24.42
19-DEC-2017 10:00:00,$25.56
19-DEC-2017 09:00:00,$25.52
19-DEC-2017 08:00:00,$26.40
19-DEC-2017 07:00:00,$30.21
19-DEC-2017 06:00:00,$26.83
19-DEC-2017 05:00:00,$21.21
19-DEC-2017 04:00:00,$20.45
19-DEC-2017 03:00:00,$19.99
19-DEC-2017 02:00:00,$20.09
19-DEC-2017 01:00:00,$20.46
19-DEC-2017 00:00:00,$21.19
18-DEC-2017 23:00:00,$20.53
18-DEC-2017 22:00:00,$22.88
18-DEC-2017 21:00:00,$24.79
18-DEC-2017 20:00:00,$27.62
18-DEC-2017 19:00:00,$28.66
18-DEC-2017 18:00:00,$31.11
18-DEC-2017 17:00:00,$32.95
18-DEC-2017 16:00:00,$28.12
18-DEC-2017 15:00:00,$24.06
18-DEC-2017 14:00:00,$24.11
18-DEC-2017 13:00:00,$24.39
18-DEC-2017 12:00:00,$24.97
18-DEC-2017 11:00:00,$27.74
18-DEC-2017 10:00:00,$29.91
18-DEC-2017 09:00:00,$30.44
18-DEC-2017 08:00:00,$31.29
18-DEC-2017 07:00:00,$35.20
18-DEC-2017 06:00:00,$31.82
18-DEC-2017 05:00:00,$22.27
18-DEC-2017 04:00:00,$21.82
18-DEC-2017 03:00:00,$21.13
18-DEC-2017 02:00:00,$21.01
18-DEC-2017 01:00:00,$21.39
18-DEC-2017 00:00:00,$22.28
17-DEC-2017 23:00:00,$23.17
17-DEC-2017 22:00:00,$24.45
17-DEC-2017 21:00:00,$26.80
17-DEC-2017 20:00:00,$29.19
17-DEC-2017 19:00:00,$31.04
17-DEC-2017 18:00:00,$33.98
17-DEC-2017 17:00:00,$37.20
17-DEC-2017 16:00:00,$27.27
17-DEC-2017 15:00:00,$24.15
17-DEC-2017 14:00:00,$23.65
17-DEC-2017 13:00:00,$24.08
17-DEC-2017 12:00:00,$24.40
17-DEC-2017 11:00:00,$25.53
17-DEC-2017 10:00:00,$27.52
17-DEC-2017 09:00:00,$29.43
17-DEC-2017 08:00:00,$30.54
17-DEC-2017 07:00:00,$28.17
17-DEC-2017 06:00:00,$25.38
17-DEC-2017 05:00:00,$25.05
17-DEC-2017 04:00:00,$24.26
17-DEC-2017 03:00:00,$24.23
17-DEC-2017 02:00:00,$24.43
17-DEC-2017 01:00:00,$24.98
17-DEC-2017 00:00:00,$26.17
16-DEC-2017 23:00:00,$23.49
16-DEC-2017 22:00:00,$25.14
16-DEC-2017 21:00:00,$28.62
16-DEC-2017 20:00:00,$28.42
16-DEC-2017 19:00:00,$28.67
16-DEC-2017 18:00:00,$30.49
16-DEC-2017 17:00:00,$36.14
16-DEC-2017 16:00:00,$26.77
16-DEC-2017 15:00:00,$23.60
16-DEC-2017 14:00:00,$23.39
16-DEC-2017 13:00:00,$24.09
16-DEC-2017 12:00:00,$25.19
16-DEC-2017 11:00:00,$26.87
16-DEC-2017 10:00:00,$30.61
16-DEC-2017 09:00:00,$33.17
16-DEC-2017 08:00:00,$33.09
16-DEC-2017 07:00:00,$31.16
16-DEC-2017 06:00:00,$30.49
16-DEC-2017 05:00:00,$27.53
16-DEC-2017 04:00:00,$26.41
16-DEC-2017 03:00:00,$25.19
16-DEC-2017 02:00:00,$25.24
16-DEC-2017 01:00:00,$26.87
16-DEC-2017 00:00:00,$28.21
15-DEC-2017 23:00:00,$27.13
15-DEC-2017 22:00:00,$28.79
15-DEC-2017 21:00:00,$31.87
15-DEC-2017 20:00:00,$34.76
15-DEC-2017 19:00:00,$37.42
15-DEC-2017 18:00:00,$38.87
15-DEC-2017 17:00:00,$46.57
15-DEC-2017 16:00:00,$33.16
15-DEC-2017 15:00:00,$29.13
15-DEC-2017 14:00:00,$29.14
15-DEC-2017 13:00:00,$29.89
15-DEC-2017 12:00:00,$30.65
15-DEC-2017 11:00:00,$33.01
15-DEC-2017 10:00:00,$37.10
15-DEC-2017 09:00:00,$38.97
15-DEC-2017 08:00:00,$41.86
15-DEC-2017 07:00:00,$51.94
15-DEC-2017 06:00:00,$44.82
15-DEC-2017 05:00:00,$33.76
15-DEC-2017 04:00:00,$29.41
15-DEC-2017 03:00:00,$28.54
15-DEC-2017 02:00:00,$28.55
15-DEC-2017 01:00:00,$28.91
15-DEC-2017 00:00:00,$29.94
14-DEC-2017 23:00:00,$30.59
14-DEC-2017 22:00:00,$34.30
14-DEC-2017 21:00:00,$38.35
14-DEC-2017 20:00:00,$42.67
14-DEC-2017 19:00:00,$42.91
14-DEC-2017 18:00:00,$43.62
14-DEC-2017 17:00:00,$47.89
14-DEC-2017 16:00:00,$36.17
14-DEC-2017 15:00:00,$31.49
14-DEC-2017 14:00:00,$31.17
14-DEC-2017 13:00:00,$31.71
14-DEC-2017 12:00:00,$31.40
14-DEC-2017 11:00:00,$32.26
14-DEC-2017 10:00:00,$35.03
14-DEC-2017 09:00:00,$39.28
14-DEC-2017 08:00:00,$43.11
14-DEC-2017 07:00:00,$58.13
14-DEC-2017 06:00:00,$41.74
14-DEC-2017 05:00:00,$31.20
14-DEC-2017 04:00:00,$28.19
14-DEC-2017 03:00:00,$27.25
14-DEC-2017 02:00:00,$27.42
14-DEC-2017 01:00:00,$27.91
14-DEC-2017 00:00:00,$29.09
13-DEC-2017 23:00:00,$30.68
13-DEC-2017 22:00:00,$33.12
13-DEC-2017 21:00:00,$42.13
13-DEC-2017 20:00:00,$43.05
13-DEC-2017 19:00:00,$44.67
13-DEC-2017 18:00:00,$48.50
13-DEC-2017 17:00:00,$53.39
13-DEC-2017 16:00:00,$38.44
13-DEC-2017 15:00:00,$32.80
13-DEC-2017 14:00:00,$32.80
13-DEC-2017 13:00:00,$33.29
13-DEC-2017 12:00:00,$33.07
13-DEC-2017 11:00:00,$35.86
13-DEC-2017 10:00:00,$38.88
13-DEC-2017 09:00:00,$34.03
13-DEC-2017 08:00:00,$36.42
13-DEC-2017 07:00:00,$40.41
13-DEC-2017 06:00:00,$35.81
13-DEC-2017 05:00:00,$27.96
13-DEC-2017 04:00:00,$26.38
13-DEC-2017 03:00:00,$26.38
13-DEC-2017 02:00:00,$26.37
13-DEC-2017 01:00:00,$26.88
13-DEC-2017 00:00:00,$27.67
12-DEC-2017 23:00:00,$27.29
12-DEC-2017 22:00:00,$33.08
12-DEC-2017 21:00:00,$36.12
12-DEC-2017 20:00:00,$39.27
12-DEC-2017 19:00:00,$38.81
12-DEC-2017 18:00:00,$39.06
12-DEC-2017 17:00:00,$41.33
12-DEC-2017 16:00:00,$33.48
12-DEC-2017 15:00:00,$28.01
12-DEC-2017 14:00:00,$27.55
12-DEC-2017 13:00:00,$28.05
12-DEC-2017 12:00:00,$28.08
12-DEC-2017 11:00:00,$28.88
12-DEC-2017 10:00:00,$30.37
12-DEC-2017 09:00:00,$30.25
12-DEC-2017 08:00:00,$30.84
12-DEC-2017 07:00:00,$33.64
12-DEC-2017 06:00:00,$28.80
12-DEC-2017 05:00:00,$22.31
12-DEC-2017 04:00:00,$21.80
12-DEC-2017 03:00:00,$21.18
12-DEC-2017 02:00:00,$21.09
12-DEC-2017 01:00:00,$21.67
12-DEC-2017 00:00:00,$22.61
11-DEC-2017 23:00:00,$23.95
11-DEC-2017 22:00:00,$25.19
11-DEC-2017 21:00:00,$30.71
11-DEC-2017 20:00:00,$32.32
11-DEC-2017 19:00:00,$34.07
11-DEC-2017 18:00:00,$35.38
11-DEC-2017 17:00:00,$39.74
11-DEC-2017 16:00:00,$27.85
11-DEC-2017 15:00:00,$25.74
11-DEC-2017 14:00:00,$24.85
11-DEC-2017 13:00:00,$25.03
11-DEC-2017 12:00:00,$25.04
11-DEC-2017 11:00:00,$27.08
11-DEC-2017 10:00:00,$27.05
11-DEC-2017 09:00:00,$26.36
11-DEC-2017 08:00:00,$28.12
11-DEC-2017 07:00:00,$28.41
11-DEC-2017 06:00:00,$27.04
11-DEC-2017 05:00:00,$25.43
11-DEC-2017 04:00:00,$24.88
11-DEC-2017 03:00:00,$25.16
11-DEC-2017 02:00:00,$24.83
11-DEC-2017 01:00:00,$25.01
11-DEC-2017 00:00:00,$25.32
10-DEC-2017 23:00:00,$25.86
10-DEC-2017 22:00:00,$27.81
10-DEC-2017 21:00:00,$31.18
10-DEC-2017 20:00:00,$35.87
10-DEC-2017 19:00:00,$36.07
10-DEC-2017 18:00:00,$35.87
10-DEC-2017 17:00:00,$39.86
10-DEC-2017 16:00:00,$26.50
10-DEC-2017 15:00:00,$24.95
10-DEC-2017 14:00:00,$24.79
10-DEC-2017 13:00:00,$25.95
10-DEC-2017 12:00:00,$26.42
10-DEC-2017 11:00:00,$26.59
10-DEC-2017 10:00:00,$26.56
10-DEC-2017 09:00:00,$27.81
10-DEC-2017 08:00:00,$28.39
10-DEC-2017 07:00:00,$28.48
10-DEC-2017 06:00:00,$28.87
10-DEC-2017 05:00:00,$27.45
10-DEC-2017 04:00:00,$26.04
10-DEC-2017 03:00:00,$25.50
10-DEC-2017 02:00:00,$25.32
10-DEC-2017 01:00:00,$26.43
10-DEC-2017 00:00:00,$27.12
09-DEC-2017 23:00:00,$27.67
09-DEC-2017 22:00:00,$28.65
09-DEC-2017 21:00:00,$31.47
09-DEC-2017 20:00:00,$31.82
09-DEC-2017 19:00:00,$34.46
09-DEC-2017 18:00:00,$36.59
09-DEC-2017 17:00:00,$40.45
09-DEC-2017 16:00:00,$29.30
09-DEC-2017 15:00:00,$26.28
09-DEC-2017 14:00:00,$27.13
