HOURBEGINNING_TIME,JCPL
09-DEC-2017 13:00:00,$28.88
09-DEC-2017 12:00:00,$30.35
09-DEC-2017 11:00:00,$32.40
09-DEC-2017 10:00:00,$31.92
09-DEC-2017 09:00:00,$33.51
09-DEC-2017 08:00:00,$32.45
09-DEC-2017 07:00:00,$27.96
09-DEC-2017 06:00:00,$29.19
09-DEC-2017 05:00:00,$26.63
09-DEC-2017 04:00:00,$25.39
09-DEC-2017 03:00:00,$25.13
09-DEC-2017 02:00:00,$25.02
09-DEC-2017 01:00:00,$25.41
09-DEC-2017 00:00:00,$26.47
08-DEC-2017 23:00:00,$26.76
08-DEC-2017 22:00:00,$27.45
08-DEC-2017 21:00:00,$30.89
08-DEC-2017 20:00:00,$33.78
08-DEC-2017 19:00:00,$33.93
08-DEC-2017 18:00:00,$35.09
08-DEC-2017 17:00:00,$38.92
08-DEC-2017 16:00:00,$31.19
08-DEC-2017 15:00:00,$27.34
08-DEC-2017 14:00:00,$27.22
08-DEC-2017 13:00:00,$28.47
08-DEC-2017 12:00:00,$29.08
08-DEC-2017 11:00:00,$30.06
08-DEC-2017 10:00:00,$31.19
08-DEC-2017 09:00:00,$31.88
08-DEC-2017 08:00:00,$31.23
08-DEC-2017 07:00:00,$34.37
08-DEC-2017 06:00:00,$33.12
08-DEC-2017 05:00:00,$24.93
08-DEC-2017 04:00:00,$23.35
08-DEC-2017 03:00:00,$23.43
08-DEC-2017 02:00:00,$22.82
08-DEC-2017 01:00:00,$23.38
08-DEC-2017 00:00:00,$24.33
07-DEC-2017 23:00:00,$25.16
07-DEC-2017 22:00:00,$26.62
07-DEC-2017 21:00:00,$31.67
07-DEC-2017 20:00:00,$37.29
07-DEC-2017 19:00:00,$38.02
07-DEC-2017 18:00:00,$38.18
07-DEC-2017 17:00:00,$41.74
07-DEC-2017 16:00:00,$29.76
07-DEC-2017 15:00:00,$25.61
07-DEC-2017 14:00:00,$26.22
07-DEC-2017 13:00:00,$26.94
07-DEC-2017 12:00:00,$26.06
07-DEC-2017 11:00:00,$27.39
07-DEC-2017 10:00:00,$28.03
07-DEC-2017 09:00:00,$27.35
07-DEC-2017 08:00:00,$28.85
07-DEC-2017 07:00:00,$31.75
07-DEC-2017 06:00:00,$30.78
07-DEC-2017 05:00:00,$22.61
07-DEC-2017 04:00:00,$20.95
07-DEC-2017 03:00:00,$20.80
07-DEC-2017 02:00:00,$20.33
07-DEC-2017 01:00:00,$20.86
07-DEC-2017 00:00:00,$21.54
06-DEC-2017 23:00:00,$22.10
06-DEC-2017 22:00:00,$23.52
06-DEC-2017 21:00:00,$28.32
06-DEC-2017 20:00:00,$33.09
06-DEC-2017 19:00:00,$33.09
06-DEC-2017 18:00:00,$34.63
06-DEC-2017 17:00:00,$38.36
06-DEC-2017 16:00:00,$25.89
06-DEC-2017 15:00:00,$23.15
06-DEC-2017 14:00:00,$22.99
06-DEC-2017 13:00:00,$23.70
06-DEC-2017 12:00:00,$23.64
06-DEC-2017 11:00:00,$23.51
06-DEC-2017 10:00:00,$24.33
06-DEC-2017 09:00:00,$24.64
06-DEC-2017 08:00:00,$26.12
06-DEC-2017 07:00:00,$26.95
06-DEC-2017 06:00:00,$22.29
06-DEC-2017 05:00:00,$18.83
06-DEC-2017 04:00:00,$18.70
06-DEC-2017 03:00:00,$17.53
06-DEC-2017 02:00:00,$17.57
06-DEC-2017 01:00:00,$18.41
06-DEC-2017 00:00:00,$19.43
05-DEC-2017 23:00:00,$18.82
05-DEC-2017 22:00:00,$20.95
05-DEC-2017 21:00:00,$21.89
05-DEC-2017 20:00:00,$25.52
05-DEC-2017 19:00:00,$27.86
05-DEC-2017 18:00:00,$26.42
05-DEC-2017 17:00:00,$30.16
05-DEC-2017 16:00:00,$25.68
05-DEC-2017 15:00:00,$23.22
05-DEC-2017 14:00:00,$22.96
05-DEC-2017 13:00:00,$23.19
05-DEC-2017 12:00:00,$23.25
05-DEC-2017 11:00:00,$24.33
05-DEC-2017 10:00:00,$23.33
05-DEC-2017 09:00:00,$24.22
05-DEC-2017 08:00:00,$23.85
05-DEC-2017 07:00:00,$22.48
05-DEC-2017 06:00:00,$20.46
05-DEC-2017 05:00:00,$19.50
05-DEC-2017 04:00:00,$19.44
05-DEC-2017 03:00:00,$19.14
05-DEC-2017 02:00:00,$18.96
05-DEC-2017 01:00:00,$19.51
05-DEC-2017 00:00:00,$20.18
04-DEC-2017 23:00:00,$19.44
04-DEC-2017 22:00:00,$21.79
04-DEC-2017 21:00:00,$22.79
04-DEC-2017 20:00:00,$25.77
04-DEC-2017 19:00:00,$26.88
04-DEC-2017 18:00:00,$29.32
04-DEC-2017 17:00:00,$33.45
04-DEC-2017 16:00:00,$25.46
04-DEC-2017 15:00:00,$21.95
04-DEC-2017 14:00:00,$21.80
04-DEC-2017 13:00:00,$22.24
04-DEC-2017 12:00:00,$23.23
04-DEC-2017 11:00:00,$25.04
04-DEC-2017 10:00:00,$23.82
04-DEC-2017 09:00:00,$25.67
04-DEC-2017 08:00:00,$29.48
04-DEC-2017 07:00:00,$31.06
04-DEC-2017 06:00:00,$36.52
04-DEC-2017 05:00:00,$25.33
04-DEC-2017 04:00:00,$21.62
04-DEC-2017 03:00:00,$20.64
04-DEC-2017 02:00:00,$19.95
04-DEC-2017 01:00:00,$20.17
04-DEC-2017 00:00:00,$21.09
03-DEC-2017 23:00:00,$21.39
03-DEC-2017 22:00:00,$22.17
03-DEC-2017 21:00:00,$24.31
03-DEC-2017 20:00:00,$27.12
03-DEC-2017 19:00:00,$28.30
03-DEC-2017 18:00:00,$28.88
03-DEC-2017 17:00:00,$32.75
03-DEC-2017 16:00:00,$23.25
03-DEC-2017 15:00:00,$19.49
03-DEC-2017 14:00:00,$19.37
03-DEC-2017 13:00:00,$19.76
03-DEC-2017 12:00:00,$20.74
03-DEC-2017 11:00:00,$21.79
03-DEC-2017 10:00:00,$22.72
03-DEC-2017 09:00:00,$23.81
03-DEC-2017 08:00:00,$23.88
03-DEC-2017 07:00:00,$23.78
03-DEC-2017 06:00:00,$23.35
03-DEC-2017 05:00:00,$22.03
03-DEC-2017 04:00:00,$21.45
03-DEC-2017 03:00:00,$21.23
03-DEC-2017 02:00:00,$21.36
03-DEC-2017 01:00:00,$21.98
03-DEC-2017 00:00:00,$22.88
02-DEC-2017 23:00:00,$22.24
02-DEC-2017 22:00:00,$24.73
02-DEC-2017 21:00:00,$26.50
02-DEC-2017 20:00:00,$29.09
02-DEC-2017 19:00:00,$34.73
02-DEC-2017 18:00:00,$34.74
02-DEC-2017 17:00:00,$37.73
02-DEC-2017 16:00:00,$26.63
02-DEC-2017 15:00:00,$22.75
02-DEC-2017 14:00:00,$22.11
02-DEC-2017 13:00:00,$22.93
02-DEC-2017 12:00:00,$24.13
02-DEC-2017 11:00:00,$26.10
02-DEC-2017 10:00:00,$27.27
02-DEC-2017 09:00:00,$29.43
02-DEC-2017 08:00:00,$28.68
02-DEC-2017 07:00:00,$28.49
02-DEC-2017 06:00:00,$24.84
02-DEC-2017 05:00:00,$22.95
02-DEC-2017 04:00:00,$22.52
02-DEC-2017 03:00:00,$22.50
02-DEC-2017 02:00:00,$22.57
02-DEC-2017 01:00:00,$23.09
02-DEC-2017 00:00:00,$23.83
01-DEC-2017 23:00:00,$22.52
01-DEC-2017 22:00:00,$24.24
01-DEC-2017 21:00:00,$27.79
01-DEC-2017 20:00:00,$30.66
01-DEC-2017 19:00:00,$31.70
01-DEC-2017 18:00:00,$33.17
01-DEC-2017 17:00:00,$35.03
01-DEC-2017 16:00:00,$28.60
01-DEC-2017 15:00:00,$24.55
01-DEC-2017 14:00:00,$23.24
01-DEC-2017 13:00:00,$23.75
01-DEC-2017 12:00:00,$24.17
01-DEC-2017 11:00:00,$25.89
01-DEC-2017 10:00:00,$26.16
01-DEC-2017 09:00:00,$27.68
01-DEC-2017 08:00:00,$27.93
01-DEC-2017 07:00:00,$28.45
01-DEC-2017 06:00:00,$26.05
01-DEC-2017 05:00:00,$21.56
01-DEC-2017 04:00:00,$19.87
01-DEC-2017 03:00:00,$19.19
01-DEC-2017 02:00:00,$19.11
01-DEC-2017 01:00:00,$19.45
01-DEC-2017 00:00:00,$20.27
30-NOV-2017 23:00:00,$19.38
30-NOV-2017 22:00:00,$21.08
30-NOV-2017 21:00:00,$23.66
30-NOV-2017 20:00:00,$24.67
30-NOV-2017 19:00:00,$27.39
30-NOV-2017 18:00:00,$28.90
30-NOV-2017 17:00:00,$32.44
30-NOV-2017 16:00:00,$24.89
30-NOV-2017 15:00:00,$22.12
30-NOV-2017 14:00:00,$22.10
30-NOV-2017 13:00:00,$22.76
30-NOV-2017 12:00:00,$23.14
30-NOV-2017 11:00:00,$23.51
30-NOV-2017 10:00:00,$23.64
30-NOV-2017 09:00:00,$24.84
30-NOV-2017 08:00:00,$25.14
30-NOV-2017 07:00:00,$26.48
30-NOV-2017 06:00:00,$25.12
30-NOV-2017 05:00:00,$21.70
30-NOV-2017 04:00:00,$20.44
30-NOV-2017 03:00:00,$19.93
30-NOV-2017 02:00:00,$19.81
30-NOV-2017 01:00:00,$20.13
30-NOV-2017 00:00:00,$21.02
29-NOV-2017 23:00:00,$20.98
29-NOV-2017 22:00:00,$22.39
29-NOV-2017 21:00:00,$26.07
29-NOV-2017 20:00:00,$30.36
29-NOV-2017 19:00:00,$31.54
29-NOV-2017 18:00:00,$31.07
29-NOV-2017 17:00:00,$32.68
29-NOV-2017 16:00:00,$25.51
29-NOV-2017 15:00:00,$22.59
29-NOV-2017 14:00:00,$22.84
29-NOV-2017 13:00:00,$22.91
29-NOV-2017 12:00:00,$22.93
29-NOV-2017 11:00:00,$23.14
29-NOV-2017 10:00:00,$23.85
29-NOV-2017 09:00:00,$24.64
29-NOV-2017 08:00:00,$26.39
29-NOV-2017 07:00:00,$25.35
29-NOV-2017 06:00:00,$23.83
29-NOV-2017 05:00:00,$20.33
29-NOV-2017 04:00:00,$19.79
29-NOV-2017 03:00:00,$19.47
29-NOV-2017 02:00:00,$19.51
29-NOV-2017 01:00:00,$19.85
29-NOV-2017 00:00:00,$20.16
28-NOV-2017 23:00:00,$20.24
28-NOV-2017 22:00:00,$22.34
28-NOV-2017 21:00:00,$23.25
28-NOV-2017 20:00:00,$26.49
28-NOV-2017 19:00:00,$26.30
28-NOV-2017 18:00:00,$28.20
28-NOV-2017 17:00:00,$32.15
28-NOV-2017 16:00:00,$24.68
28-NOV-2017 15:00:00,$22.66
28-NOV-2017 14:00:00,$22.20
28-NOV-2017 13:00:00,$22.50
28-NOV-2017 12:00:00,$22.21
28-NOV-2017 11:00:00,$21.80
28-NOV-2017 10:00:00,$22.92
28-NOV-2017 09:00:00,$25.32
28-NOV-2017 08:00:00,$29.39
28-NOV-2017 07:00:00,$35.89
28-NOV-2017 06:00:00,$39.86
28-NOV-2017 05:00:00,$24.53
28-NOV-2017 04:00:00,$21.67
28-NOV-2017 03:00:00,$21.18
28-NOV-2017 02:00:00,$21.15
28-NOV-2017 01:00:00,$21.43
28-NOV-2017 00:00:00,$21.74
27-NOV-2017 23:00:00,$22.85
27-NOV-2017 22:00:00,$24.55
27-NOV-2017 21:00:00,$27.84
27-NOV-2017 20:00:00,$31.28
27-NOV-2017 19:00:00,$33.27
27-NOV-2017 18:00:00,$34.72
27-NOV-2017 17:00:00,$38.91
27-NOV-2017 16:00:00,$28.38
27-NOV-2017 15:00:00,$25.21
27-NOV-2017 14:00:00,$24.90
27-NOV-2017 13:00:00,$25.88
27-NOV-2017 12:00:00,$27.02
27-NOV-2017 11:00:00,$27.81
27-NOV-2017 10:00:00,$28.03
27-NOV-2017 09:00:00,$29.37
27-NOV-2017 08:00:00,$29.95
27-NOV-2017 07:00:00,$35.40
27-NOV-2017 06:00:00,$34.21
27-NOV-2017 05:00:00,$25.37
27-NOV-2017 04:00:00,$21.28
27-NOV-2017 03:00:00,$20.62
27-NOV-2017 02:00:00,$20.48
27-NOV-2017 01:00:00,$20.98
27-NOV-2017 00:00:00,$21.70
26-NOV-2017 23:00:00,$21.50
26-NOV-2017 22:00:00,$23.36
26-NOV-2017 21:00:00,$25.76
26-NOV-2017 20:00:00,$30.46
26-NOV-2017 19:00:00,$31.15
26-NOV-2017 18:00:00,$31.02
26-NOV-2017 17:00:00,$34.03
26-NOV-2017 16:00:00,$24.83
26-NOV-2017 15:00:00,$22.20
26-NOV-2017 14:00:00,$21.96
26-NOV-2017 13:00:00,$22.41
26-NOV-2017 12:00:00,$22.85
26-NOV-2017 11:00:00,$23.46
26-NOV-2017 10:00:00,$23.54
26-NOV-2017 09:00:00,$23.81
26-NOV-2017 08:00:00,$22.84
26-NOV-2017 07:00:00,$20.33
26-NOV-2017 06:00:00,$19.75
26-NOV-2017 05:00:00,$19.79
26-NOV-2017 04:00:00,$19.43
26-NOV-2017 03:00:00,$19.16
26-NOV-2017 02:00:00,$19.49
26-NOV-2017 01:00:00,$19.57
26-NOV-2017 00:00:00,$20.02
25-NOV-2017 23:00:00,$20.10
25-NOV-2017 22:00:00,$21.26
25-NOV-2017 21:00:00,$22.22
25-NOV-2017 20:00:00,$22.96
25-NOV-2017 19:00:00,$23.53
25-NOV-2017 18:00:00,$24.04
25-NOV-2017 17:00:00,$26.83
25-NOV-2017 16:00:00,$22.14
25-NOV-2017 15:00:00,$20.14
25-NOV-2017 14:00:00,$20.06
25-NOV-2017 13:00:00,$20.48
25-NOV-2017 12:00:00,$21.22
25-NOV-2017 11:00:00,$22.38
25-NOV-2017 10:00:00,$23.07
25-NOV-2017 09:00:00,$23.86
25-NOV-2017 08:00:00,$22.98
25-NOV-2017 07:00:00,$20.78
25-NOV-2017 06:00:00,$20.04
25-NOV-2017 05:00:00,$19.71
25-NOV-2017 04:00:00,$18.89
25-NOV-2017 03:00:00,$18.40
25-NOV-2017 02:00:00,$18.84
25-NOV-2017 01:00:00,$19.40
25-NOV-2017 00:00:00,$19.89
24-NOV-2017 23:00:00,$19.77
24-NOV-2017 22:00:00,$21.28
24-NOV-2017 21:00:00,$22.91
24-NOV-2017 20:00:00,$23.58
24-NOV-2017 19:00:00,$23.83
24-NOV-2017 18:00:00,$24.42
24-NOV-2017 17:00:00,$25.63
24-NOV-2017 16:00:00,$20.95
24-NOV-2017 15:00:00,$19.75
24-NOV-2017 14:00:00,$19.91
24-NOV-2017 13:00:00,$19.97
24-NOV-2017 12:00:00,$20.98
24-NOV-2017 11:00:00,$22.88
24-NOV-2017 10:00:00,$22.69
24-NOV-2017 09:00:00,$23.94
24-NOV-2017 08:00:00,$23.33
24-NOV-2017 07:00:00,$24.94
24-NOV-2017 06:00:00,$22.24
24-NOV-2017 05:00:00,$21.36
24-NOV-2017 04:00:00,$20.02
24-NOV-2017 03:00:00,$19.66
24-NOV-2017 02:00:00,$19.87
24-NOV-2017 01:00:00,$20.47
24-NOV-2017 00:00:00,$21.30
23-NOV-2017 23:00:00,$21.87
23-NOV-2017 22:00:00,$23.08
23-NOV-2017 21:00:00,$23.23
23-NOV-2017 20:00:00,$24.50
23-NOV-2017 19:00:00,$24.55
23-NOV-2017 18:00:00,$25.27
23-NOV-2017 17:00:00,$25.50
23-NOV-2017 16:00:00,$22.76
23-NOV-2017 15:00:00,$22.22
23-NOV-2017 14:00:00,$22.08
23-NOV-2017 13:00:00,$22.69
23-NOV-2017 12:00:00,$23.64
23-NOV-2017 11:00:00,$25.39
23-NOV-2017 10:00:00,$25.61
23-NOV-2017 09:00:00,$26.40
23-NOV-2017 08:00:00,$24.72
23-NOV-2017 07:00:00,$23.45
23-NOV-2017 06:00:00,$22.44
23-NOV-2017 05:00:00,$22.12
23-NOV-2017 04:00:00,$20.64
23-NOV-2017 03:00:00,$20.53
23-NOV-2017 02:00:00,$20.55
23-NOV-2017 01:00:00,$21.40
23-NOV-2017 00:00:00,$22.05
22-NOV-2017 23:00:00,$23.38
22-NOV-2017 22:00:00,$25.30
22-NOV-2017 21:00:00,$29.64
22-NOV-2017 20:00:00,$33.07
22-NOV-2017 19:00:00,$32.87
22-NOV-2017 18:00:00,$34.16
22-NOV-2017 17:00:00,$34.32
22-NOV-2017 16:00:00,$26.42
22-NOV-2017 15:00:00,$24.71
22-NOV-2017 14:00:00,$24.70
22-NOV-2017 13:00:00,$26.01
22-NOV-2017 12:00:00,$26.18
22-NOV-2017 11:00:00,$27.54
22-NOV-2017 10:00:00,$27.66
22-NOV-2017 09:00:00,$27.01
22-NOV-2017 08:00:00,$27.11
22-NOV-2017 07:00:00,$26.89
22-NOV-2017 06:00:00,$27.04
22-NOV-2017 05:00:00,$22.88
22-NOV-2017 04:00:00,$20.26
22-NOV-2017 03:00:00,$19.83
22-NOV-2017 02:00:00,$19.87
22-NOV-2017 01:00:00,$20.17
22-NOV-2017 00:00:00,$21.05
21-NOV-2017 23:00:00,$21.75
21-NOV-2017 22:00:00,$23.21
21-NOV-2017 21:00:00,$24.26
21-NOV-2017 20:00:00,$26.75
21-NOV-2017 19:00:00,$27.13
21-NOV-2017 18:00:00,$28.06
21-NOV-2017 17:00:00,$31.55
21-NOV-2017 16:00:00,$23.86
21-NOV-2017 15:00:00,$22.62
21-NOV-2017 14:00:00,$22.78
21-NOV-2017 13:00:00,$22.93
21-NOV-2017 12:00:00,$23.17
21-NOV-2017 11:00:00,$24.34
21-NOV-2017 10:00:00,$24.97
21-NOV-2017 09:00:00,$25.45
21-NOV-2017 08:00:00,$26.84
21-NOV-2017 07:00:00,$28.29
21-NOV-2017 06:00:00,$28.03
21-NOV-2017 05:00:00,$24.33
21-NOV-2017 04:00:00,$21.63
21-NOV-2017 03:00:00,$20.99
21-NOV-2017 02:00:00,$21.07
21-NOV-2017 01:00:00,$21.51
21-NOV-2017 00:00:00,$21.84
20-NOV-2017 23:00:00,$23.29
20-NOV-2017 22:00:00,$25.89
20-NOV-2017 21:00:00,$26.57
20-NOV-2017 20:00:00,$27.33
20-NOV-2017 19:00:00,$27.29
20-NOV-2017 18:00:00,$27.97
20-NOV-2017 17:00:00,$34.16
20-NOV-2017 16:00:00,$24.43
20-NOV-2017 15:00:00,$22.55
20-NOV-2017 14:00:00,$23.01
20-NOV-2017 13:00:00,$24.69
20-NOV-2017 12:00:00,$25.31
20-NOV-2017 11:00:00,$25.97
20-NOV-2017 10:00:00,$25.71
20-NOV-2017 09:00:00,$26.64
20-NOV-2017 08:00:00,$28.15
20-NOV-2017 07:00:00,$27.87
20-NOV-2017 06:00:00,$29.24
20-NOV-2017 05:00:00,$24.76
20-NOV-2017 04:00:00,$22.08
20-NOV-2017 03:00:00,$21.97
20-NOV-2017 02:00:00,$21.69
20-NOV-2017 01:00:00,$22.03
20-NOV-2017 00:00:00,$22.71
19-NOV-2017 23:00:00,$22.51
19-NOV-2017 22:00:00,$23.63
19-NOV-2017 21:00:00,$26.50
19-NOV-2017 20:00:00,$26.72
19-NOV-2017 19:00:00,$27.02
19-NOV-2017 18:00:00,$26.79
19-NOV-2017 17:00:00,$29.67
19-NOV-2017 16:00:00,$23.71
19-NOV-2017 15:00:00,$20.40
19-NOV-2017 14:00:00,$20.52
19-NOV-2017 13:00:00,$20.93
19-NOV-2017 12:00:00,$21.48
19-NOV-2017 11:00:00,$21.91
19-NOV-2017 10:00:00,$21.88
19-NOV-2017 09:00:00,$22.45
19-NOV-2017 08:00:00,$20.38
19-NOV-2017 07:00:00,$17.00
19-NOV-2017 06:00:00,$17.09
19-NOV-2017 05:00:00,$18.54
19-NOV-2017 04:00:00,$17.79
19-NOV-2017 03:00:00,$17.38
19-NOV-2017 02:00:00,$17.90
19-NOV-2017 01:00:00,$19.53
19-NOV-2017 00:00:00,$20.32
18-NOV-2017 23:00:00,$19.08
18-NOV-2017 22:00:00,$21.48
18-NOV-2017 21:00:00,$23.07
18-NOV-2017 20:00:00,$23.28
18-NOV-2017 19:00:00,$23.54
18-NOV-2017 18:00:00,$23.86
18-NOV-2017 17:00:00,$26.44
18-NOV-2017 16:00:00,$22.29
18-NOV-2017 15:00:00,$21.33
18-NOV-2017 14:00:00,$21.41
18-NOV-2017 13:00:00,$22.22
18-NOV-2017 12:00:00,$22.99
18-NOV-2017 11:00:00,$24.79
18-NOV-2017 10:00:00,$25.24
18-NOV-2017 09:00:00,$25.80
18-NOV-2017 08:00:00,$24.96
18-NOV-2017 07:00:00,$24.61
18-NOV-2017 06:00:00,$22.49
18-NOV-2017 05:00:00,$22.65
18-NOV-2017 04:00:00,$21.34
18-NOV-2017 03:00:00,$20.94
18-NOV-2017 02:00:00,$21.31
18-NOV-2017 01:00:00,$21.75
18-NOV-2017 00:00:00,$22.56
17-NOV-2017 23:00:00,$23.01
17-NOV-2017 22:00:00,$24.12
17-NOV-2017 21:00:00,$25.41
17-NOV-2017 20:00:00,$28.71
17-NOV-2017 19:00:00,$30.11
17-NOV-2017 18:00:00,$30.28
17-NOV-2017 17:00:00,$33.06
17-NOV-2017 16:00:00,$25.25
17-NOV-2017 15:00:00,$23.50
17-NOV-2017 14:00:00,$24.08
17-NOV-2017 13:00:00,$25.06
17-NOV-2017 12:00:00,$26.12
17-NOV-2017 11:00:00,$26.26
17-NOV-2017 10:00:00,$27.17
17-NOV-2017 09:00:00,$28.25
17-NOV-2017 08:00:00,$27.65
17-NOV-2017 07:00:00,$31.21
17-NOV-2017 06:00:00,$34.13
17-NOV-2017 05:00:00,$25.47
17-NOV-2017 04:00:00,$21.58
17-NOV-2017 03:00:00,$20.45
17-NOV-2017 02:00:00,$20.46
17-NOV-2017 01:00:00,$20.95
17-NOV-2017 00:00:00,$21.68
